salinity,temperature,pressure,lat,lon,date
34.488098,4.8917,909.929993,17.59,-159.14,2024-08-13
34.4902,4.8632,911.929993,17.59,-159.14,2024-08-13
34.488602,4.844,913.929993,17.59,-159.14,2024-08-13
34.497601,4.813,915.929993,17.59,-159.14,2024-08-13
34.4991,4.8086,917.929993,17.59,-159.14,2024-08-13
34.498699,4.8059,919.929993,17.59,-159.14,2024-08-13
34.498199,4.8043,921.929993,17.59,-159.14,2024-08-13
34.499298,4.8009,923.929993,17.59,-159.14,2024-08-13
34.499699,4.7989,925.929993,17.59,-159.14,2024-08-13
34.500599,4.797,927.929993,17.59,-159.14,2024-08-13
34.5,4.7943,929.929993,17.59,-159.14,2024-08-13
34.499901,4.787,931.929993,17.59,-159.14,2024-08-13
34.503101,4.767,933.929993,17.59,-159.14,2024-08-13
34.510399,4.7598,935.929993,17.59,-159.14,2024-08-13
34.508598,4.7641,937.929993,17.59,-159.14,2024-08-13
34.507702,4.7625,939.929993,17.59,-159.14,2024-08-13
34.505501,4.7588,941.929993,17.59,-159.14,2024-08-13
34.507,4.7435,943.929993,17.59,-159.14,2024-08-13
34.507599,4.7295,945.929993,17.59,-159.14,2024-08-13
34.5112,4.7149,947.929993,17.59,-159.14,2024-08-13
34.510799,4.7112,949.929993,17.59,-159.14,2024-08-13
34.509399,4.7068,951.929993,17.59,-159.14,2024-08-13
34.5079,4.6995,953.929993,17.59,-159.14,2024-08-13
34.5075,4.6859,955.929993,17.59,-159.14,2024-08-13
34.5093,4.6703,957.929993,17.59,-159.14,2024-08-13
34.509399,4.6595,959.929993,17.59,-159.14,2024-08-13
34.5065,4.6505,961.929993,17.59,-159.14,2024-08-13
34.506001,4.6302,963.929993,17.59,-159.14,2024-08-13
34.506302,4.6099,965.929993,17.59,-159.14,2024-08-13
34.502998,4.5926,967.929993,17.59,-159.14,2024-08-13
34.506302,4.5691,969.929993,17.59,-159.14,2024-08-13
34.505402,4.5482,971.929993,17.59,-159.14,2024-08-13
34.510502,4.5339,973.929993,17.59,-159.14,2024-08-13
34.509102,4.5317,975.929993,17.59,-159.14,2024-08-13
34.509201,4.5238,977.929993,17.59,-159.14,2024-08-13
34.511501,4.5141,980.029968,17.59,-159.14,2024-08-13
34.5126,4.5119,982.029968,17.59,-159.14,2024-08-13
34.513,4.5105,983.929993,17.59,-159.14,2024-08-13
34.512901,4.5118,985.929993,17.59,-159.14,2024-08-13
34.509102,4.5042,987.929993,17.59,-159.14,2024-08-13
34.511299,4.4856,989.929993,17.59,-159.14,2024-08-13
34.511299,4.479,991.929993,17.59,-159.14,2024-08-13
34.512501,4.4656,993.929993,17.59,-159.14,2024-08-13
34.513802,4.4585,995.929993,17.59,-159.14,2024-08-13
34.514599,4.456,997.929993,17.59,-159.14,2024-08-13
34.510799,4.4536,999.929993,17.59,-159.14,2024-08-13
34.512699,4.4357,1001.929993,17.59,-159.14,2024-08-13
34.513302,4.426,1003.929993,17.59,-159.14,2024-08-13
34.512299,4.4186,1005.929993,17.59,-159.14,2024-08-13
34.512798,4.4047,1007.929993,17.59,-159.14,2024-08-13
34.5159,4.394,1009.929993,17.59,-159.14,2024-08-13
34.515499,4.392,1011.929993,17.59,-159.14,2024-08-13
34.514702,4.3885,1013.929993,17.59,-159.14,2024-08-13
34.5131,4.3836,1015.929993,17.59,-159.14,2024-08-13
34.5126,4.3745,1017.929993,17.59,-159.14,2024-08-13
34.5145,4.3593,1019.929993,17.59,-159.14,2024-08-13
34.5154,4.3491,1021.929993,17.59,-159.14,2024-08-13
34.517502,4.3402,1023.929993,17.59,-159.14,2024-08-13
34.517101,4.3367,1025.930054,17.59,-159.14,2024-08-13
34.5172,4.3308,1027.930054,17.59,-159.14,2024-08-13
34.519798,4.3239,1029.930054,17.59,-159.14,2024-08-13
34.5191,4.3232,1031.930054,17.59,-159.14,2024-08-13
34.519402,4.3218,1033.930054,17.59,-159.14,2024-08-13
34.518902,4.3194,1035.930054,17.59,-159.14,2024-08-13
34.5233,4.3142,1037.930054,17.59,-159.14,2024-08-13
34.5205,4.3223,1039.930054,17.59,-159.14,2024-08-13
34.521099,4.3126,1041.930054,17.59,-159.14,2024-08-13
34.5205,4.3107,1043.930054,17.59,-159.14,2024-08-13
34.517101,4.3,1045.930054,17.59,-159.14,2024-08-13
34.523102,4.2865,1047.930054,17.59,-159.14,2024-08-13
34.521,4.2894,1049.930054,17.59,-159.14,2024-08-13
34.520199,4.2833,1051.930054,17.59,-159.14,2024-08-13
34.5173,4.2751,1053.930054,17.59,-159.14,2024-08-13
34.521599,4.2549,1055.930054,17.59,-159.14,2024-08-13
34.519699,4.2457,1057.930054,17.59,-159.14,2024-08-13
34.523602,4.2286,1059.930054,17.59,-159.14,2024-08-13
34.524899,4.2237,1061.930054,17.59,-159.14,2024-08-13
34.522598,4.2237,1063.930054,17.59,-159.14,2024-08-13
34.520901,4.2202,1065.930054,17.59,-159.14,2024-08-13
34.5182,4.2126,1067.930054,17.59,-159.14,2024-08-13
34.524502,4.1955,1069.930054,17.59,-159.14,2024-08-13
34.521999,4.1978,1071.930054,17.59,-159.14,2024-08-13
34.517799,4.1902,1073.930054,17.59,-159.14,2024-08-13
34.523399,4.1698,1075.830078,17.59,-159.14,2024-08-13
34.5252,4.1615,1077.930054,17.59,-159.14,2024-08-13
34.523701,4.1579,1079.930054,17.59,-159.14,2024-08-13
34.523899,4.152,1081.930054,17.59,-159.14,2024-08-13
34.521999,4.1464,1083.930054,17.59,-159.14,2024-08-13
34.5228,4.1362,1085.930054,17.59,-159.14,2024-08-13
34.525501,4.124,1087.930054,17.59,-159.14,2024-08-13
34.526299,4.1184,1089.930054,17.59,-159.14,2024-08-13
34.5275,4.1139,1091.930054,17.59,-159.14,2024-08-13
34.526501,4.1118,1093.930054,17.59,-159.14,2024-08-13
34.5257,4.1082,1095.930054,17.59,-159.14,2024-08-13
34.5266,4.1014,1097.930054,17.59,-159.14,2024-08-13
34.527199,4.0962,1099.930054,17.59,-159.14,2024-08-13
34.528,4.0905,1101.930054,17.59,-159.14,2024-08-13
34.527401,4.0885,1103.930054,17.59,-159.14,2024-08-13
34.5266,4.0863,1105.930054,17.59,-159.14,2024-08-13
34.523701,4.0849,1107.930054,17.59,-159.14,2024-08-13
34.520699,4.0754,1109.930054,17.59,-159.14,2024-08-13
34.5266,4.0581,1111.930054,17.59,-159.14,2024-08-13
34.526798,4.0517,1113.930054,17.59,-159.14,2024-08-13
34.525398,4.0449,1115.930054,17.59,-159.14,2024-08-13
34.525501,4.0341,1117.930054,17.59,-159.14,2024-08-13
34.528999,4.0212,1119.930054,17.59,-159.14,2024-08-13
34.531799,4.0111,1121.930054,17.59,-159.14,2024-08-13
34.533199,4.006,1123.930054,17.59,-159.14,2024-08-13
34.535599,4.0016,1125.930054,17.59,-159.14,2024-08-13
34.534698,4.0023,1127.930054,17.59,-159.14,2024-08-13
34.534801,4.0021,1129.930054,17.59,-159.14,2024-08-13
34.534801,4.0012,1131.930054,17.59,-159.14,2024-08-13
34.534302,4.0012,1133.930054,17.59,-159.14,2024-08-13
34.534,4.0009,1135.930054,17.59,-159.14,2024-08-13
34.5327,4.0005,1137.930054,17.59,-159.14,2024-08-13
34.531399,3.9993,1139.930054,17.59,-159.14,2024-08-13
34.530399,3.9956,1141.930054,17.59,-159.14,2024-08-13
34.529099,3.9902,1143.930054,17.59,-159.14,2024-08-13
34.5294,3.9831,1145.930054,17.59,-159.14,2024-08-13
34.527901,3.9754,1147.930054,17.59,-159.14,2024-08-13
34.531898,3.9618,1149.930054,17.59,-159.14,2024-08-13
34.533699,3.9553,1151.930054,17.59,-159.14,2024-08-13
34.5313,3.9514,1153.930054,17.59,-159.14,2024-08-13
34.535198,3.9399,1155.930054,17.59,-159.14,2024-08-13
34.535999,3.9355,1157.930054,17.59,-159.14,2024-08-13
34.536201,3.9311,1159.930054,17.59,-159.14,2024-08-13
34.537701,3.9269,1161.930054,17.59,-159.14,2024-08-13
34.5368,3.9267,1163.930054,17.59,-159.14,2024-08-13
34.535301,3.9242,1165.930054,17.59,-159.14,2024-08-13
34.5378,3.9175,1167.930054,17.59,-159.14,2024-08-13
34.538399,3.9137,1169.930054,17.59,-159.14,2024-08-13
34.5392,3.912,1171.930054,17.59,-159.14,2024-08-13
34.539101,3.912,1173.930054,17.59,-159.14,2024-08-13
34.537498,3.9127,1175.930054,17.59,-159.14,2024-08-13
34.535198,3.9123,1177.930054,17.59,-159.14,2024-08-13
34.535702,3.9054,1179.930054,17.59,-159.14,2024-08-13
34.537601,3.899,1181.930054,17.59,-159.14,2024-08-13
34.5368,3.8977,1183.830078,17.59,-159.14,2024-08-13
34.534302,3.8954,1185.930054,17.59,-159.14,2024-08-13
34.534599,3.8881,1187.930054,17.59,-159.14,2024-08-13
34.537601,3.877,1189.930054,17.59,-159.14,2024-08-13
34.537998,3.8741,1191.930054,17.59,-159.14,2024-08-13
34.5345,3.8738,1193.930054,17.59,-159.14,2024-08-13
34.533699,3.8653,1195.930054,17.59,-159.14,2024-08-13
34.535099,3.8528,1197.930054,17.59,-159.14,2024-08-13
34.540001,3.8395,1199.930054,17.59,-159.14,2024-08-13
34.538502,3.8373,1201.930054,17.59,-159.14,2024-08-13
34.5387,3.8311,1203.930054,17.59,-159.14,2024-08-13
34.5373,3.8271,1205.930054,17.59,-159.14,2024-08-13
34.533501,3.8224,1207.930054,17.59,-159.14,2024-08-13
34.538601,3.8029,1209.930054,17.59,-159.14,2024-08-13
34.542198,3.7929,1211.930054,17.59,-159.14,2024-08-13
34.5434,3.7881,1213.930054,17.59,-159.14,2024-08-13
34.5429,3.7868,1215.930054,17.59,-159.14,2024-08-13
34.541901,3.7858,1217.930054,17.59,-159.14,2024-08-13
34.540798,3.7838,1219.930054,17.59,-159.14,2024-08-13
34.539001,3.7813,1221.930054,17.59,-159.14,2024-08-13
34.5345,3.7766,1223.930054,17.59,-159.14,2024-08-13
34.5368,3.7605,1225.930054,17.59,-159.14,2024-08-13
34.5354,3.7495,1227.930054,17.59,-159.14,2024-08-13
34.541599,3.7291,1229.930054,17.59,-159.14,2024-08-13
34.542,3.7197,1231.930054,17.59,-159.14,2024-08-13
34.5438,3.7078,1233.930054,17.59,-159.14,2024-08-13
34.543701,3.7009,1235.930054,17.59,-159.14,2024-08-13
34.5415,3.6925,1237.930054,17.59,-159.14,2024-08-13
34.5448,3.6709,1239.930054,17.59,-159.14,2024-08-13
34.548,3.6587,1241.930054,17.59,-159.14,2024-08-13
34.545101,3.6546,1243.930054,17.59,-159.14,2024-08-13
34.547001,3.6387,1245.930054,17.59,-159.14,2024-08-13
34.551201,3.6274,1247.930054,17.59,-159.14,2024-08-13
34.550301,3.6259,1249.930054,17.59,-159.14,2024-08-13
34.5485,3.6211,1251.930054,17.59,-159.14,2024-08-13
34.550201,3.6113,1253.930054,17.59,-159.14,2024-08-13
34.551899,3.6028,1255.930054,17.59,-159.14,2024-08-13
34.553001,3.5974,1257.930054,17.59,-159.14,2024-08-13
34.552502,3.595,1259.930054,17.59,-159.14,2024-08-13
34.551899,3.5914,1261.930054,17.59,-159.14,2024-08-13
34.552101,3.5857,1263.930054,17.59,-159.14,2024-08-13
34.552299,3.5804,1265.930054,17.59,-159.14,2024-08-13
34.550701,3.575,1267.930054,17.59,-159.14,2024-08-13
34.552502,3.5652,1269.930054,17.59,-159.14,2024-08-13
34.553699,3.5577,1271.930054,17.59,-159.14,2024-08-13
34.553699,3.5523,1273.930054,17.59,-159.14,2024-08-13
34.553501,3.548,1275.930054,17.59,-159.14,2024-08-13
34.552101,3.5438,1277.930054,17.59,-159.14,2024-08-13
34.551601,3.5341,1279.930054,17.59,-159.14,2024-08-13
34.554401,3.5208,1281.930054,17.59,-159.14,2024-08-13
34.553101,3.5164,1283.930054,17.59,-159.14,2024-08-13
34.5536,3.5064,1285.930054,17.59,-159.14,2024-08-13
34.553001,3.4974,1287.930054,17.59,-159.14,2024-08-13
34.555401,3.4842,1289.930054,17.59,-159.14,2024-08-13
34.5574,3.4747,1291.930054,17.59,-159.14,2024-08-13
34.558601,3.4684,1293.930054,17.59,-159.14,2024-08-13
34.5583,3.4647,1295.930054,17.59,-159.14,2024-08-13
34.5574,3.4616,1297.930054,17.59,-159.14,2024-08-13
34.5578,3.4541,1299.930054,17.59,-159.14,2024-08-13
34.559601,3.4467,1301.930054,17.59,-159.14,2024-08-13
34.559299,3.4439,1303.930054,17.59,-159.14,2024-08-13
34.558701,3.4412,1305.930054,17.59,-159.14,2024-08-13
34.5564,3.437,1307.930054,17.59,-159.14,2024-08-13
34.557899,3.4271,1309.930054,17.59,-159.14,2024-08-13
34.557999,3.4168,1311.930054,17.59,-159.14,2024-08-13
34.561298,3.4078,1313.930054,17.59,-159.14,2024-08-13
34.561798,3.4048,1315.930054,17.59,-159.14,2024-08-13
34.560299,3.4034,1317.930054,17.59,-159.14,2024-08-13
34.559399,3.3985,1319.930054,17.59,-159.14,2024-08-13
34.5592,3.3912,1321.930054,17.59,-159.14,2024-08-13
34.561901,3.3795,1323.930054,17.59,-159.14,2024-08-13
34.564201,3.3745,1325.930054,17.59,-159.14,2024-08-13
34.564098,3.3727,1327.930054,17.59,-159.14,2024-08-13
34.563999,3.371,1329.930054,17.59,-159.14,2024-08-13
34.563999,3.3687,1331.930054,17.59,-159.14,2024-08-13
34.563202,3.3675,1333.930054,17.59,-159.14,2024-08-13
34.563,3.3636,1335.930054,17.59,-159.14,2024-08-13
34.560902,3.3619,1337.930054,17.59,-159.14,2024-08-13
34.564899,3.3504,1339.930054,17.59,-159.14,2024-08-13
34.564499,3.3494,1341.930054,17.59,-159.14,2024-08-13
34.564602,3.3463,1343.930054,17.59,-159.14,2024-08-13
34.564098,3.3436,1345.930054,17.59,-159.14,2024-08-13
34.564999,3.3391,1347.930054,17.59,-159.14,2024-08-13
34.5662,3.3349,1349.930054,17.59,-159.14,2024-08-13
34.565899,3.3338,1351.930054,17.59,-159.14,2024-08-13
34.5653,3.3324,1353.930054,17.59,-159.14,2024-08-13
34.566399,3.3289,1355.930054,17.59,-159.14,2024-08-13
34.564899,3.3287,1357.930054,17.59,-159.14,2024-08-13
34.564098,3.3254,1359.930054,17.59,-159.14,2024-08-13
34.5639,3.3207,1361.930054,17.59,-159.14,2024-08-13
34.564499,3.3148,1363.930054,17.59,-159.14,2024-08-13
34.565601,3.3086,1365.930054,17.59,-159.14,2024-08-13
34.565899,3.3058,1367.930054,17.59,-159.14,2024-08-13
34.565399,3.3019,1369.930054,17.59,-159.14,2024-08-13
34.566002,3.2976,1371.930054,17.59,-159.14,2024-08-13
34.564602,3.2945,1373.930054,17.59,-159.14,2024-08-13
34.568001,3.2846,1375.930054,17.59,-159.14,2024-08-13
34.568199,3.283,1377.930054,17.59,-159.14,2024-08-13
34.5686,3.2789,1379.930054,17.59,-159.14,2024-08-13
34.569698,3.2749,1381.930054,17.59,-159.14,2024-08-13
34.568802,3.2729,1383.930054,17.59,-159.14,2024-08-13
34.566399,3.2693,1385.930054,17.59,-159.14,2024-08-13
34.5653,3.2616,1387.930054,17.59,-159.14,2024-08-13
34.568001,3.2479,1389.930054,17.59,-159.14,2024-08-13
34.568501,3.24,1391.930054,17.59,-159.14,2024-08-13
34.5709,3.2276,1393.930054,17.59,-159.14,2024-08-13
34.573101,3.2188,1395.930054,17.59,-159.14,2024-08-13
34.576,3.2118,1397.930054,17.59,-159.14,2024-08-13
34.575401,3.2099,1399.930054,17.59,-159.14,2024-08-13
34.575199,3.2079,1401.930054,17.59,-159.14,2024-08-13
34.575699,3.2052,1403.930054,17.59,-159.14,2024-08-13
34.5742,3.205,1405.930054,17.59,-159.14,2024-08-13
34.571899,3.204,1407.930054,17.59,-159.14,2024-08-13
34.570999,3.1978,1409.930054,17.59,-159.14,2024-08-13
34.572399,3.1877,1411.930054,17.59,-159.14,2024-08-13
34.5756,3.1782,1413.930054,17.59,-159.14,2024-08-13
34.575802,3.1736,1415.930054,17.59,-159.14,2024-08-13
34.576401,3.1686,1417.930054,17.59,-159.14,2024-08-13
34.576199,3.1646,1419.930054,17.59,-159.14,2024-08-13
34.574501,3.1601,1421.930054,17.59,-159.14,2024-08-13
34.575199,3.1499,1423.930054,17.59,-159.14,2024-08-13
34.575802,3.1405,1425.930054,17.59,-159.14,2024-08-13
34.5788,3.1304,1427.930054,17.59,-159.14,2024-08-13
34.580002,3.1252,1429.930054,17.59,-159.14,2024-08-13
34.579601,3.1243,1431.930054,17.59,-159.14,2024-08-13
34.578602,3.1222,1433.930054,17.59,-159.14,2024-08-13
34.577801,3.1183,1435.930054,17.59,-159.14,2024-08-13
34.577301,3.1126,1437.930054,17.59,-159.14,2024-08-13
34.578098,3.1042,1439.930054,17.59,-159.14,2024-08-13
34.5774,3.0998,1441.930054,17.59,-159.14,2024-08-13
34.575699,3.093,1443.930054,17.59,-159.14,2024-08-13
34.576599,3.0815,1445.930054,17.59,-159.14,2024-08-13
34.5784,3.0695,1447.930054,17.59,-159.14,2024-08-13
34.5788,3.0627,1449.930054,17.59,-159.14,2024-08-13
34.578999,3.0552,1451.930054,17.59,-159.14,2024-08-13
34.579201,3.0485,1453.830078,17.59,-159.14,2024-08-13
34.577801,3.0413,1455.930054,17.59,-159.14,2024-08-13
34.578899,3.0305,1457.930054,17.59,-159.14,2024-08-13
34.5802,3.0199,1459.930054,17.59,-159.14,2024-08-13
34.5793,3.0138,1461.930054,17.59,-159.14,2024-08-13
34.577801,3.0029,1463.930054,17.59,-159.14,2024-08-13
34.584099,2.9843,1465.930054,17.59,-159.14,2024-08-13
34.5858,2.9799,1467.930054,17.59,-159.14,2024-08-13
34.584202,2.98,1469.930054,17.59,-159.14,2024-08-13
34.581799,2.977,1471.930054,17.59,-159.14,2024-08-13
34.583302,2.9663,1473.930054,17.59,-159.14,2024-08-13
34.5867,2.957,1475.930054,17.59,-159.14,2024-08-13
34.586498,2.9552,1477.930054,17.59,-159.14,2024-08-13
34.585999,2.9529,1479.930054,17.59,-159.14,2024-08-13
34.584801,2.9505,1481.930054,17.59,-159.14,2024-08-13
34.582699,2.9472,1483.930054,17.59,-159.14,2024-08-13
34.582001,2.9381,1485.930054,17.59,-159.14,2024-08-13
34.586498,2.9215,1487.930054,17.59,-159.14,2024-08-13
34.589001,2.9152,1489.930054,17.59,-159.14,2024-08-13
34.588501,2.914,1491.930054,17.59,-159.14,2024-08-13
34.5881,2.9113,1493.930054,17.59,-159.14,2024-08-13
34.587898,2.9074,1495.930054,17.59,-159.14,2024-08-13
34.5868,2.9051,1497.930054,17.59,-159.14,2024-08-13
34.5867,2.8986,1499.930054,17.59,-159.14,2024-08-13
34.5877,2.8908,1501.930054,17.59,-159.14,2024-08-13
34.5891,2.8846,1503.930054,17.59,-159.14,2024-08-13
34.588501,2.8808,1505.930054,17.59,-159.14,2024-08-13
34.587898,2.8755,1507.930054,17.59,-159.14,2024-08-13
34.589901,2.8664,1509.930054,17.59,-159.14,2024-08-13
34.591999,2.8607,1511.930054,17.59,-159.14,2024-08-13
34.592098,2.859,1513.930054,17.59,-159.14,2024-08-13
34.5919,2.8576,1515.930054,17.59,-159.14,2024-08-13
34.591,2.8563,1517.930054,17.59,-159.14,2024-08-13
34.589901,2.8542,1519.930054,17.59,-159.14,2024-08-13
34.59,2.8467,1521.930054,17.59,-159.14,2024-08-13
34.593399,2.8394,1523.930054,17.59,-159.14,2024-08-13
34.592602,2.8391,1525.930054,17.59,-159.14,2024-08-13
34.5909,2.8385,1527.930054,17.59,-159.14,2024-08-13
34.5896,2.8339,1529.930054,17.59,-159.14,2024-08-13
34.591599,2.8249,1531.930054,17.59,-159.14,2024-08-13
34.592602,2.8194,1533.930054,17.59,-159.14,2024-08-13
34.592098,2.8156,1535.930054,17.59,-159.14,2024-08-13
34.593399,2.8095,1537.930054,17.59,-159.14,2024-08-13
34.593498,2.8063,1539.930054,17.59,-159.14,2024-08-13
34.5928,2.8041,1541.930054,17.59,-159.14,2024-08-13
34.590599,2.8019,1543.930054,17.59,-159.14,2024-08-13
34.59,2.7942,1545.930054,17.59,-159.14,2024-08-13
34.592701,2.7824,1547.930054,17.59,-159.14,2024-08-13
34.592499,2.7782,1549.930054,17.59,-159.14,2024-08-13
34.590302,2.7723,1551.930054,17.59,-159.14,2024-08-13
34.591999,2.7613,1553.930054,17.59,-159.14,2024-08-13
34.595501,2.7498,1555.930054,17.59,-159.14,2024-08-13
34.596401,2.7444,1557.930054,17.59,-159.14,2024-08-13
34.597198,2.7406,1559.930054,17.59,-159.14,2024-08-13
34.596298,2.7386,1561.930054,17.59,-159.14,2024-08-13
34.596802,2.7346,1563.930054,17.59,-159.14,2024-08-13
34.594799,2.7329,1565.930054,17.59,-159.14,2024-08-13
34.5942,2.7261,1567.930054,17.59,-159.14,2024-08-13
34.597198,2.7169,1569.930054,17.59,-159.14,2024-08-13
34.597698,2.7135,1571.930054,17.59,-159.14,2024-08-13
34.597301,2.7114,1573.930054,17.59,-159.14,2024-08-13
34.594898,2.7098,1575.930054,17.59,-159.14,2024-08-13
34.5947,2.7031,1577.930054,17.59,-159.14,2024-08-13
34.597698,2.6926,1579.930054,17.59,-159.14,2024-08-13
34.598801,2.6879,1581.930054,17.59,-159.14,2024-08-13
34.598701,2.6849,1583.930054,17.59,-159.14,2024-08-13
34.5989,2.6808,1585.930054,17.59,-159.14,2024-08-13
34.6003,2.6757,1587.930054,17.59,-159.14,2024-08-13
34.599998,2.6728,1589.930054,17.59,-159.14,2024-08-13
34.6007,2.6689,1591.930054,17.59,-159.14,2024-08-13
34.6008,2.6656,1593.930054,17.59,-159.14,2024-08-13
34.600899,2.6635,1595.930054,17.59,-159.14,2024-08-13
34.599998,2.6619,1597.930054,17.59,-159.14,2024-08-13
34.600601,2.6567,1599.930054,17.59,-159.14,2024-08-13
34.6021,2.6523,1601.930054,17.59,-159.14,2024-08-13
34.602798,2.6502,1603.930054,17.59,-159.14,2024-08-13
34.602501,2.6494,1605.930054,17.59,-159.14,2024-08-13
34.602501,2.6483,1607.930054,17.59,-159.14,2024-08-13
34.601799,2.6461,1609.930054,17.59,-159.14,2024-08-13
34.602901,2.642,1611.930054,17.59,-159.14,2024-08-13
34.603298,2.6402,1613.930054,17.59,-159.14,2024-08-13
34.602798,2.6395,1615.930054,17.59,-159.14,2024-08-13
34.601501,2.6382,1617.930054,17.59,-159.14,2024-08-13
34.6021,2.632,1619.930054,17.59,-159.14,2024-08-13
34.603298,2.6276,1621.930054,17.59,-159.14,2024-08-13
34.603298,2.6249,1623.930054,17.59,-159.14,2024-08-13
34.602699,2.6231,1625.930054,17.59,-159.14,2024-08-13
34.601398,2.6192,1627.930054,17.59,-159.14,2024-08-13
34.601398,2.612,1629.930054,17.59,-159.14,2024-08-13
34.604198,2.6004,1631.930054,17.59,-159.14,2024-08-13
34.605701,2.5952,1633.930054,17.59,-159.14,2024-08-13
34.6054,2.5933,1635.930054,17.59,-159.14,2024-08-13
34.605,2.5901,1637.930054,17.59,-159.14,2024-08-13
34.605701,2.5836,1639.930054,17.59,-159.14,2024-08-13
34.6078,2.5789,1641.930054,17.59,-159.14,2024-08-13
34.608002,2.5782,1643.930054,17.59,-159.14,2024-08-13
34.608101,2.5777,1645.930054,17.59,-159.14,2024-08-13
34.607899,2.5775,1647.930054,17.59,-159.14,2024-08-13
34.607899,2.5772,1649.930054,17.59,-159.14,2024-08-13
34.607498,2.5773,1651.930054,17.59,-159.14,2024-08-13
34.606701,2.5766,1653.930054,17.59,-159.14,2024-08-13
34.6059,2.5751,1655.930054,17.59,-159.14,2024-08-13
34.605099,2.5717,1657.930054,17.59,-159.14,2024-08-13
34.604401,2.5665,1659.930054,17.59,-159.14,2024-08-13
34.607399,2.5573,1661.930054,17.59,-159.14,2024-08-13
34.607399,2.5543,1663.930054,17.59,-159.14,2024-08-13
34.606998,2.5522,1665.930054,17.59,-159.14,2024-08-13
34.6068,2.5481,1667.930054,17.59,-159.14,2024-08-13
34.6073,2.5432,1669.830078,17.59,-159.14,2024-08-13
34.6082,2.5385,1671.930054,17.59,-159.14,2024-08-13
34.6091,2.535,1673.930054,17.59,-159.14,2024-08-13
34.609001,2.534,1675.930054,17.59,-159.14,2024-08-13
34.6082,2.5321,1677.930054,17.59,-159.14,2024-08-13
34.609001,2.5281,1679.930054,17.59,-159.14,2024-08-13
34.609798,2.5253,1681.930054,17.59,-159.14,2024-08-13
34.609699,2.5243,1683.930054,17.59,-159.14,2024-08-13
34.6091,2.5233,1685.930054,17.59,-159.14,2024-08-13
34.608501,2.5216,1687.930054,17.59,-159.14,2024-08-13
34.6063,2.5184,1689.930054,17.59,-159.14,2024-08-13
34.607601,2.5077,1691.930054,17.59,-159.14,2024-08-13
34.6105,2.4986,1693.930054,17.59,-159.14,2024-08-13
34.610901,2.495,1695.930054,17.59,-159.14,2024-08-13
34.612499,2.4913,1697.930054,17.59,-159.14,2024-08-13
34.612598,2.4906,1699.930054,17.59,-159.14,2024-08-13
34.612701,2.49,1701.930054,17.59,-159.14,2024-08-13
34.612701,2.4895,1703.930054,17.59,-159.14,2024-08-13
34.612598,2.4894,1705.930054,17.59,-159.14,2024-08-13
34.612,2.4893,1707.930054,17.59,-159.14,2024-08-13
34.611198,2.4881,1709.930054,17.59,-159.14,2024-08-13
34.612099,2.4841,1711.930054,17.59,-159.14,2024-08-13
34.612301,2.482,1713.930054,17.59,-159.14,2024-08-13
34.612499,2.4794,1715.930054,17.59,-159.14,2024-08-13
34.6133,2.476,1717.930054,17.59,-159.14,2024-08-13
34.6134,2.474,1719.930054,17.59,-159.14,2024-08-13
34.6138,2.4711,1721.930054,17.59,-159.14,2024-08-13
34.6129,2.4702,1723.930054,17.59,-159.14,2024-08-13
34.6115,2.4674,1725.930054,17.59,-159.14,2024-08-13
34.610699,2.4628,1727.930054,17.59,-159.14,2024-08-13
34.6096,2.456,1729.930054,17.59,-159.14,2024-08-13
34.611301,2.4458,1731.930054,17.59,-159.14,2024-08-13
34.612499,2.4388,1733.930054,17.59,-159.14,2024-08-13
34.614101,2.4304,1735.930054,17.59,-159.14,2024-08-13
34.614601,2.4261,1737.930054,17.59,-159.14,2024-08-13
34.615299,2.4211,1739.930054,17.59,-159.14,2024-08-13
34.616798,2.4167,1741.930054,17.59,-159.14,2024-08-13
34.616798,2.4148,1743.930054,17.59,-159.14,2024-08-13
34.617001,2.4131,1745.930054,17.59,-159.14,2024-08-13
34.616501,2.4117,1747.930054,17.59,-159.14,2024-08-13
34.616402,2.4092,1749.930054,17.59,-159.14,2024-08-13
34.615898,2.4068,1751.930054,17.59,-159.14,2024-08-13
34.616798,2.4025,1753.930054,17.59,-159.14,2024-08-13
34.6161,2.4004,1755.930054,17.59,-159.14,2024-08-13
34.6147,2.3981,1757.930054,17.59,-159.14,2024-08-13
34.615898,2.3891,1759.930054,17.59,-159.14,2024-08-13
34.6185,2.383,1761.930054,17.59,-159.14,2024-08-13
34.618999,2.3809,1763.930054,17.59,-159.14,2024-08-13
34.619099,2.379,1765.930054,17.59,-159.14,2024-08-13
34.6189,2.3775,1767.930054,17.59,-159.14,2024-08-13
34.618698,2.3748,1769.930054,17.59,-159.14,2024-08-13
34.618301,2.3722,1771.930054,17.59,-159.14,2024-08-13
34.619701,2.3662,1773.930054,17.59,-159.14,2024-08-13
34.619598,2.3649,1775.930054,17.59,-159.14,2024-08-13
34.619202,2.3609,1777.930054,17.59,-159.14,2024-08-13
34.620998,2.3553,1779.930054,17.59,-159.14,2024-08-13
34.621399,2.3527,1781.930054,17.59,-159.14,2024-08-13
34.622398,2.3503,1783.930054,17.59,-159.14,2024-08-13
34.622501,2.3498,1785.930054,17.59,-159.14,2024-08-13
34.622299,2.3492,1787.930054,17.59,-159.14,2024-08-13
